,Stage,result,diffrance_rank,team_win_diffrance
0,Group Stage,home win,-19,-1
1,Group Stage,home win,-19,-2
2,Group Stage,home win,-38,-1
3,Group Stage,home win,-38,-2
4,Group Stage,home win,-38,-5
5,Group Stage,home win,-38,-4
6,Group Stage,home win,-63,-1
7,Group Stage,home win,-63,-2
8,Group Stage,home win,-63,-5
9,Group Stage,home win,-63,-4
10,Group Stage,home win,11,-1
11,Group Stage,home win,18,-1
12,Group Stage,home win,18,-2
13,Group Stage,home win,18,-3
14,Group Stage,home win,18,-4
15,Group Stage,home win,7,-1
16,Group Stage,home win,7,-2
17,Group Stage,home win,7,-3
18,Group Stage,home win,7,-4
19,Group Stage,home win,-25,-5
20,Group Stage,home win,-29,-5
21,Group Stage,home win,-40,0
22,Group Stage,home win,-40,-3
23,Group Stage,home win,-4,-1
24,Group Stage,home win,-53,-1
25,Group Stage,home win,-53,-2
26,Group Stage,home win,-53,-3
27,Group Stage,home win,-53,-4
28,Group Stage,home win,-3,-1
29,Group Stage,home win,-3,-2
30,Group Stage,home win,-3,-3
31,Group Stage,home win,-3,-4
32,Group Stage,home win,-60,-1
33,Group Stage,home win,-28,-4
34,Group Stage,home win,-28,-3
35,Group Stage,home win,-28,-2
36,Group Stage,home win,-82,-4
37,Group Stage,home win,-82,-3
38,Group Stage,home win,-82,-2
39,Group Stage,home win,10,-2
40,Group Stage,home win,-26,0
41,Group Stage,home win,-26,-1
42,Group Stage,home win,-12,-5
43,Group Stage,home win,-12,-3
44,Group Stage,home win,-12,-2
45,Group Stage,home win,-12,-4
46,Group Stage,home win,-12,-2
47,Group Stage,home win,-12,-1
48,Group Stage,home win,-49,-5
49,Group Stage,home win,-49,-3
50,Group Stage,home win,-49,-2
51,Group Stage,home win,14,-1
52,Group Stage,home win,14,-2
53,Group Stage,home win,14,0
54,Group Stage,home win,14,-1
55,Group Stage,home win,16,-1
56,Group Stage,home win,16,-2
57,Group Stage,home win,-10,-3
58,Group Stage,home win,-13,1
59,Group Stage,home win,-13,0
60,Group Stage,home win,-61,-1
61,Group Stage,home win,-61,-2
62,Group Stage,home win,-42,-3
63,Group Stage,home win,-42,-2
64,Group Stage,home win,-48,-2
65,Group Stage,home win,-48,-3
66,Group Stage,home win,8,-2
67,Group Stage,home win,8,-3
68,Group Stage,home win,-56,-3
69,Group Stage,home win,-41,-4
70,Group Stage,home win,-41,-3
71,Group Stage,home win,-41,-2
72,Group Stage,home win,14,-1
73,Group Stage,home win,-41,-3
74,Group Stage,home win,-41,-4
75,Group Stage,home win,-41,-2
76,Group Stage,home win,-41,-3
77,Group Stage,home win,2,-3
78,Group Stage,home win,2,-4
79,Group Stage,home win,-36,-3
80,Group Stage,home win,-36,-4
81,Group Stage,home win,48,-2
82,Group Stage,home win,48,-3
83,Group Stage,home win,48,-1
84,Group Stage,home win,48,-2
85,Group Stage,home win,51,-3
86,Group Stage,home win,51,-4
87,Group Stage,home win,-69,-3
88,Group Stage,home win,-66,-1
89,Group Stage,home win,-32,-4
90,Group Stage,home win,-32,-5
91,Group Stage,home win,13,-3
92,Group Stage,home win,13,-4
93,Group Stage,home win,-22,-4
94,Group Stage,home win,5,-1
95,Group Stage,home win,5,-2
96,Group Stage,home win,34,1
97,Group Stage,home win,34,-2
98,Group Stage,home win,34,-1
99,Group Stage,home win,-64,-1
100,Group Stage,home win,-64,-2
101,Group Stage,home win,-64,-3
102,Group Stage,home win,9,-1
103,Group Stage,home win,9,0
104,Group Stage,home win,-21,-1
105,Group Stage,home win,-21,-3
106,Group Stage,home win,-30,-1
107,Group Stage,home win,-30,-3
108,Group Stage,home win,-26,-3
109,Group Stage,home win,-26,-4
110,Group Stage,home win,-29,-3
111,Group Stage,home win,-29,-4
112,Group Stage,home win,-29,-2
113,Group Stage,home win,-29,-3
114,Group Stage,home win,-6,0
115,Group Stage,home win,-6,-1
116,Group Stage,home win,-6,-1
117,Group Stage,home win,-6,-2
118,Group Stage,home win,20,-1
119,Group Stage,home win,20,-2
120,Group Stage,home win,-48,-4
121,Group Stage,home win,-48,-3
122,Group Stage,home win,-76,-4
123,Group Stage,home win,-76,-5
124,Group Stage,home win,4,-4
125,Group Stage,home win,4,-5
126,Group Stage,home win,4,-3
127,Group Stage,home win,4,-4
128,Group Stage,home win,10,-1
129,Group Stage,home win,10,-2
130,Group Stage,home win,-6,0
131,Group Stage,home win,-6,-1
132,Group Stage,home win,-6,1
133,Group Stage,home win,-6,0
134,Group Stage,home win,10,-1
135,Group Stage,home win,10,0
136,Group Stage,home win,-59,-4
137,Group Stage,home win,-59,-3
138,Group Stage,home win,-32,-1
139,Group Stage,home win,-32,-3
140,Group Stage,home win,-32,-4
141,Group Stage,home win,-47,-2
142,Group Stage,home win,-75,-4
143,Group Stage,home win,-75,-3
144,Group Stage,home win,-52,-4
145,Group Stage,home win,-67,-4
146,Group Stage,home win,-57,-4
147,Group Stage,home win,-57,-5
148,Group Stage,home win,-57,-3
149,Group Stage,home win,-72,-4
150,Group Stage,home win,-72,-5
151,Group Stage,home win,-72,-3
152,Group Stage,home win,-5,-1
153,Group Stage,home win,-5,-2
154,Group Stage,home win,-5,0
155,Group Stage,home win,-5,-2
156,Group Stage,home win,-5,-3
157,Group Stage,home win,-5,-1
158,Group Stage,home win,-5,-3
159,Group Stage,home win,-5,-4
160,Group Stage,home win,-5,-2
161,Group Stage,home win,6,0
162,Group Stage,home win,6,-2
163,Group Stage,home win,51,-1
164,Group Stage,home win,51,0
165,Group Stage,home win,-29,-2
166,Group Stage,home win,-33,-3
167,Group Stage,home win,-19,-4
168,Group Stage,home win,-10,-2
169,Group Stage,home win,-38,-5
170,Group Stage,home win,-38,-4
171,Group Stage,home win,-19,-5
172,Group Stage,home win,-19,-4
173,Group Stage,home win,-6,-5
174,Group Stage,home win,-6,-2
175,Group Stage,home win,-6,-3
176,Group Stage,home win,-70,-1
177,Group Stage,home win,-70,0
178,Group Stage,home win,-56,-3
179,Group Stage,home win,-56,-2
180,Group Stage,home win,-92,-5
181,Group Stage,home win,-22,-2
182,Group Stage,home win,-22,-3
183,Group Stage,home win,-31,-1
184,Group Stage,home win,-31,-2
185,Group Stage,home win,61,-1
186,Group Stage,home win,61,-2
187,Group Stage,home win,61,0
188,Group Stage,home win,61,-1
189,Group Stage,home win,-37,-1
190,Group Stage,home win,-37,-2
191,Group Stage,home win,-113,-2
192,Group Stage,home win,-113,-3
193,Group Stage,home win,-67,-3
194,Group Stage,home win,-36,-2
195,Group Stage,home win,-25,-3
196,Group Stage,home win,-47,-5
197,Group Stage,home win,-47,-4
198,Group Stage,home win,-7,-4
199,Group Stage,home win,-7,-5
200,Group Stage,home win,-61,-4
201,Group Stage,home win,-61,-5
202,Group Stage,home win,-54,-1
203,Group Stage,home win,-12,0
204,Group Stage,home win,35,-2
205,Group Stage,home win,-37,-4
206,Group Stage,home win,-37,-3
207,Group Stage,home win,-37,-3
208,Group Stage,home win,-37,-2
209,Group Stage,home win,-35,-3
210,Group Stage,home win,-35,-2
211,Group Stage,home win,-35,-2
212,Group Stage,home win,-35,-1
213,Group Stage,home win,-1,-1
214,Group Stage,home win,-1,-2
215,Group Stage,home win,-1,-3
216,Group Stage,home win,-88,-2
217,Group Stage,home win,-88,-3
218,Group Stage,home win,-88,-4
219,Group Stage,home win,-43,-4
220,Group Stage,home win,-43,-3
221,Group Stage,home win,-43,-3
222,Group Stage,home win,-43,-2
223,Group Stage,home win,-85,-4
224,Group Stage,home win,-85,-3
225,Group Stage,home win,-87,-3
226,Group Stage,home win,-33,-1
227,Group Stage,home win,-40,-2
228,Group Stage,home win,7,0
229,Group Stage,home win,-69,-3
230,Group Stage,home win,-69,-4
231,Group Stage,home win,-42,-2
232,Group Stage,home win,-42,-3
233,Group Stage,home win,-42,-1
234,Group Stage,home win,-42,-2
235,Group Stage,home win,-31,-1
236,Group Stage,home win,-62,-4
237,Group Stage,home win,-62,-3
238,Group Stage,home win,-3,-1
239,Group Stage,home win,-3,0
240,Group Stage,home win,-3,0
241,Group Stage,home win,-3,1
242,Group Stage,home win,31,-1
243,Group Stage,home win,31,0
244,Group Stage,home win,31,-2
245,Group Stage,home win,31,-1
246,Group Stage,home win,-53,0
247,Group Stage,home win,-60,-1
248,Group Stage,home win,-60,0
249,Group Stage,home win,25,0
250,Group Stage,home win,-36,-2
251,Group Stage,egalite,-38,-1
252,Group Stage,egalite,-38,-2
253,Group Stage,egalite,-19,0
254,Group Stage,egalite,-60,0
255,Group Stage,egalite,-42,-1
256,Group Stage,egalite,-42,-2
257,Group Stage,egalite,-42,-3
258,Group Stage,egalite,-38,0
259,Group Stage,egalite,-38,-1
260,Group Stage,egalite,-38,1
261,Group Stage,egalite,-38,0
262,Group Stage,egalite,50,0
263,Group Stage,egalite,-21,-4
264,Group Stage,egalite,-21,-3
265,Group Stage,egalite,-21,-2
266,Group Stage,egalite,-12,-3
267,Group Stage,egalite,-12,-2
268,Group Stage,egalite,-5,-1
269,Group Stage,egalite,-5,-2
270,Group Stage,egalite,-22,-2
271,Group Stage,egalite,-22,-1
272,Group Stage,egalite,-55,-4
273,Group Stage,egalite,-55,-3
274,Group Stage,egalite,-55,-2
275,Group Stage,egalite,-18,-3
276,Group Stage,egalite,-18,-4
277,Group Stage,egalite,-43,-2
278,Group Stage,egalite,-43,-1
279,Group Stage,egalite,-43,-1
280,Group Stage,egalite,-43,0
281,Group Stage,egalite,-38,-2
282,Group Stage,egalite,-38,-1
283,Group Stage,egalite,3,-1
284,Group Stage,egalite,40,0
285,Group Stage,egalite,40,-1
286,Group Stage,egalite,40,-1
287,Group Stage,egalite,40,-2
288,Group Stage,egalite,35,0
289,Group Stage,egalite,35,-1
290,Group Stage,egalite,68,1
291,Group Stage,egalite,68,-2
292,Group Stage,egalite,68,-1
293,Group Stage,egalite,68,2
294,Group Stage,egalite,68,-1
295,Group Stage,egalite,68,0
296,Group Stage,egalite,68,3
297,Group Stage,egalite,68,0
298,Group Stage,egalite,68,1
299,Group Stage,egalite,35,1
300,Group Stage,egalite,35,-2
301,Group Stage,egalite,35,-1
302,Group Stage,egalite,7,1
303,Group Stage,egalite,-57,0
304,Group Stage,egalite,-57,-1
305,Group Stage,egalite,-57,-2
306,Group Stage,egalite,-3,-2
307,Group Stage,egalite,-3,-1
308,Group Stage,egalite,-86,0
309,Group Stage,egalite,-86,-1
310,Group Stage,egalite,-32,-3
311,Group Stage,egalite,-32,-2
312,Group Stage,egalite,-32,-2
313,Group Stage,egalite,-32,-1
314,Group Stage,egalite,-26,-1
315,Group Stage,egalite,-26,-3
316,Group Stage,egalite,-26,-4
317,Group Stage,egalite,-26,0
318,Group Stage,egalite,-26,-2
319,Group Stage,egalite,-26,-3
320,Group Stage,egalite,6,1
321,Group Stage,egalite,6,-1
322,Group Stage,egalite,6,-2
323,Group Stage,egalite,-28,-2
324,Group Stage,egalite,-28,-1
325,Group Stage,egalite,15,0
326,Group Stage,egalite,57,0
327,Group Stage,egalite,57,-2
328,Group Stage,egalite,57,1
329,Group Stage,egalite,57,-1
330,Group Stage,egalite,35,2
331,Group Stage,egalite,35,0
332,Group Stage,egalite,9,2
333,Group Stage,egalite,-46,-5
334,Group Stage,egalite,-46,-2
335,Group Stage,egalite,-46,-3
336,Group Stage,egalite,-9,2
337,Group Stage,egalite,-9,4
338,Group Stage,egalite,-9,3
339,Group Stage,egalite,-9,1
340,Group Stage,egalite,-9,3
341,Group Stage,egalite,-9,2
342,Group Stage,egalite,-9,0
343,Group Stage,egalite,-9,2
344,Group Stage,egalite,-9,1
345,Group Stage,egalite,-6,-2
346,Group Stage,egalite,-6,-1
347,Group Stage,egalite,-36,1
348,Group Stage,egalite,38,2
349,Group Stage,egalite,38,1
350,Group Stage,egalite,-24,0
351,Group Stage,egalite,-97,0
352,Group Stage,egalite,-97,-1
353,Group Stage,egalite,-37,0
354,Group Stage,egalite,-37,-1
355,Group Stage,egalite,-37,1
356,Group Stage,egalite,-37,0
357,Group Stage,egalite,73,1
358,Group Stage,egalite,-24,1
359,Group Stage,egalite,-42,-3
360,Group Stage,egalite,-42,-2
361,Group Stage,egalite,-7,-3
362,Group Stage,egalite,-7,-2
363,Group Stage,egalite,-37,-1
364,Group Stage,egalite,-7,-4
365,Group Stage,egalite,-7,-3
366,Group Stage,egalite,-1,1
367,Group Stage,egalite,-49,-2
368,Group Stage,egalite,-49,-1
369,Group Stage,egalite,-18,-1
370,Group Stage,egalite,-18,0
371,Group Stage,egalite,-18,-2
372,Group Stage,egalite,-18,-1
373,Group Stage,egalite,-39,-4
374,Group Stage,egalite,-39,-3
375,Group Stage,egalite,-18,-2
376,Group Stage,egalite,-18,-1
377,Group Stage,egalite,-18,-3
378,Group Stage,egalite,-18,-2
379,Group Stage,egalite,-18,-4
380,Group Stage,egalite,-18,-3
381,Group Stage,egalite,2,-3
382,Group Stage,egalite,2,-2
383,Group Stage,egalite,45,2
384,Group Stage,egalite,6,-2
385,Group Stage,egalite,6,-1
386,Group Stage,egalite,-38,-2
387,Group Stage,egalite,-38,-1
388,Group Stage,egalite,-19,0
389,Group Stage,egalite,-19,1
390,Group Stage,egalite,-19,-1
391,Group Stage,egalite,-19,0
392,Group Stage,egalite,18,-3
393,Group Stage,egalite,18,-2
394,Group Stage,egalite,-43,-2
395,Group Stage,egalite,-43,-1
396,Group Stage,egalite,-43,-3
397,Group Stage,egalite,-43,-2
398,Group Stage,egalite,-64,-2
399,Group Stage,egalite,-64,-1
400,Group Stage,egalite,4,-2
401,Group Stage,egalite,4,-1
402,Group Stage,egalite,4,-1
403,Group Stage,egalite,4,0
404,Group Stage,egalite,-20,-2
405,Group Stage,egalite,-45,-2
406,Group Stage,egalite,-45,-1
407,Group Stage,egalite,-28,1
408,Group Stage,egalite,-28,2
409,Group Stage,egalite,-28,0
410,Group Stage,egalite,-28,1
411,Group Stage,egalite,-25,0
412,Group Stage,egalite,-25,-1
413,Group Stage,egalite,-11,-1
414,Group Stage,egalite,-35,-2
415,Group Stage,egalite,40,-1
416,Group Stage,egalite,40,0
417,Group Stage,egalite,55,-1
418,Group Stage,egalite,55,0
419,Group Stage,egalite,55,0
420,Group Stage,egalite,55,1
421,Group Stage,egalite,29,0
422,Group Stage,egalite,29,-1
423,Group Stage,egalite,-39,-1
424,Group Stage,away win,-28,0
425,Group Stage,away win,-28,-1
426,Group Stage,away win,-28,1
427,Group Stage,away win,-28,0
