,Stage,result,diffrance_rank,team_win_diffrance
428,Group Stage,away win,-28,2
429,Group Stage,away win,-28,1
430,Group Stage,away win,7,0
431,Group Stage,away win,7,-1
432,Group Stage,away win,7,-2
433,Group Stage,away win,7,-3
434,Group Stage,away win,-38,1
435,Group Stage,away win,-38,0
436,Group Stage,away win,26,0
437,Group Stage,away win,26,-1
438,Group Stage,away win,-2,0
439,Group Stage,away win,-2,1
440,Group Stage,away win,-30,-4
441,Group Stage,away win,-30,-3
442,Group Stage,away win,-5,-2
443,Group Stage,away win,-5,-1
444,Group Stage,away win,-27,-2
445,Group Stage,away win,-27,-1
446,Group Stage,away win,-19,-1
447,Group Stage,away win,-19,0
448,Group Stage,away win,-19,0
449,Group Stage,away win,-19,1
450,Group Stage,away win,-19,1
451,Group Stage,away win,-19,2
452,Group Stage,away win,-49,-1
453,Group Stage,away win,-49,-3
454,Group Stage,away win,-49,0
455,Group Stage,away win,-49,-2
456,Group Stage,away win,-49,1
457,Group Stage,away win,-49,-1
458,Group Stage,away win,-28,-1
459,Group Stage,away win,-28,0
460,Group Stage,away win,-28,1
461,Group Stage,away win,-3,-4
462,Group Stage,away win,-3,-3
463,Group Stage,away win,23,3
464,Group Stage,away win,23,2
465,Group Stage,away win,80,0
466,Group Stage,away win,80,1
467,Group Stage,away win,22,-2
468,Group Stage,away win,22,-1
469,Group Stage,away win,20,2
470,Group Stage,away win,70,3
471,Group Stage,away win,70,2
472,Group Stage,away win,-45,-1
473,Group Stage,away win,-45,-2
474,Group Stage,away win,-45,0
475,Group Stage,away win,-45,-1
476,Group Stage,away win,-45,1
477,Group Stage,away win,-45,0
478,Group Stage,away win,31,0
479,Group Stage,away win,33,1
480,Group Stage,away win,33,2
481,Group Stage,away win,33,3
482,Group Stage,away win,34,-3
483,Group Stage,away win,34,-2
484,Group Stage,away win,34,-1
485,Group Stage,away win,-3,0
486,Group Stage,away win,-3,-1
487,Group Stage,away win,-3,-2
488,Group Stage,away win,-3,1
489,Group Stage,away win,-3,0
490,Group Stage,away win,-3,-1
491,Group Stage,away win,-4,-1
492,Group Stage,away win,-4,0
493,Group Stage,away win,21,1
494,Group Stage,away win,21,0
495,Group Stage,away win,21,-1
496,Group Stage,away win,25,2
497,Group Stage,away win,25,1
498,Group Stage,away win,25,0
499,Group Stage,away win,27,1
500,Group Stage,away win,27,2
501,Group Stage,away win,-32,-2
502,Group Stage,away win,-32,-1
503,Group Stage,away win,-32,-1
504,Group Stage,away win,-32,0
505,Group Stage,away win,24,0
506,Group Stage,away win,24,1
507,Group Stage,away win,24,1
508,Group Stage,away win,24,2
509,Group Stage,away win,3,-3
510,Group Stage,away win,3,-2
511,Group Stage,away win,3,-2
512,Group Stage,away win,3,-1
513,Group Stage,away win,3,-1
514,Group Stage,away win,3,0
515,Group Stage,away win,82,2
516,Group Stage,away win,68,1
517,Group Stage,away win,68,2
518,Group Stage,away win,68,3
519,Group Stage,away win,66,2
520,Group Stage,away win,66,3
521,Group Stage,away win,17,3
522,Group Stage,away win,17,2
523,Group Stage,away win,42,1
524,Group Stage,away win,42,2
525,Group Stage,away win,14,-3
526,Group Stage,away win,14,-2
527,Group Stage,away win,14,-2
528,Group Stage,away win,14,-1
529,Group Stage,away win,17,2
530,Group Stage,away win,17,1
531,Group Stage,away win,-29,1
532,Group Stage,away win,-24,-1
533,Group Stage,away win,-10,-1
534,Group Stage,away win,-10,0
535,Group Stage,away win,15,0
536,Group Stage,away win,15,1
537,Group Stage,away win,67,0
538,Group Stage,away win,67,1
539,Group Stage,away win,67,2
540,Group Stage,away win,60,0
541,Group Stage,away win,60,1
542,Group Stage,away win,3,2
543,Quarterfinals,egalite,14,0
544,Quarterfinals,egalite,14,-1
545,Quarterfinals,egalite,14,1
546,Quarterfinals,egalite,14,0
547,Third place match,egalite,3,-3
548,Third place match,egalite,3,-2
549,Third place match,egalite,3,-1
550,Third place match,egalite,3,-2
551,Third place match,egalite,3,-1
552,Third place match,egalite,3,0
553,Final,egalite,19,-3
554,Final,egalite,19,-4
555,Final,egalite,31,0
556,Final,egalite,31,-1
557,Final,egalite,31,1
558,Final,egalite,31,0
559,Semi-finals,egalite,10,2
560,Semi-finals,egalite,10,1
561,Semi-finals,egalite,10,0
562,Quarter-finals,egalite,-4,-3
563,Quarter-finals,egalite,-4,-4
564,Semi-finals,egalite,18,0
565,Semi-finals,egalite,18,2
566,Semi-finals,egalite,18,1
567,Semi-finals,egalite,18,-1
568,Semi-finals,egalite,18,1
569,Semi-finals,egalite,18,0
570,Quarter-finals,egalite,-29,2
571,Quarter-finals,egalite,-29,3
572,Quarter-finals,egalite,-29,1
573,Quarter-finals,egalite,-29,2
574,Quarter-finals,egalite,-29,0
575,Quarter-finals,egalite,-29,1
576,Round of 16,egalite,24,-2
577,Round of 16,egalite,24,-1
578,Round of 16,egalite,-51,-3
579,Quarter-finals,egalite,58,0
580,Quarter-finals,egalite,58,1
581,Quarter-finals,egalite,58,-1
582,Quarter-finals,egalite,58,0
583,Quarter-finals,egalite,58,-2
584,Quarter-finals,egalite,58,-1
585,Quarterfinals,egalite,-56,-2
586,Quarterfinals,egalite,-56,-1
587,Quarterfinals,egalite,22,3
588,Quarterfinals,egalite,22,2
589,Semi-finals,egalite,66,0
590,Semi-finals,egalite,66,-1
591,Quarter-finals,egalite,60,1
592,Quarterfinals,away win,-39,0
593,Quarterfinals,away win,-39,-3
594,Quarterfinals,away win,-39,1
595,Quarterfinals,away win,-39,-2
596,Quarterfinals,away win,-39,2
597,Quarterfinals,away win,-39,-1
598,Semifinals,away win,-8,-4
599,Semifinals,away win,-8,-3
600,Semifinals,away win,-8,-2
601,Semifinals,away win,-8,-3
602,Semifinals,away win,-8,-2
603,Semifinals,away win,-8,-1
604,Third place match,away win,-4,-4
605,Third place match,away win,-4,-2
606,Third place match,away win,-4,-1
607,Semifinals,away win,49,1
608,Semifinals,away win,49,0
609,Quarterfinals,away win,-23,0
610,Quarterfinals,away win,-23,-1
611,Final,away win,10,-1
612,Final,away win,10,0
613,Quarterfinals,away win,10,-2
614,Quarterfinals,away win,10,-3
615,Quarterfinals,away win,10,-1
616,Quarterfinals,away win,10,-2
617,Semifinals,away win,-28,-1
618,Semifinals,away win,-28,-2
619,Semifinals,away win,-28,0
620,Semifinals,away win,-28,-1
621,Semifinals,away win,71,1
622,Semifinals,away win,71,-2
623,Semifinals,away win,71,-1
624,Semifinals,away win,71,2
625,Semifinals,away win,71,-1
626,Semifinals,away win,71,0
627,Quarter-finals,away win,47,3
628,Quarter-finals,away win,47,2
629,Semi-finals,away win,18,-1
630,Semi-finals,away win,18,-2
631,Quarter-finals,away win,21,2
632,Quarter-finals,away win,21,0
633,Quarter-finals,away win,21,-1
634,Quarter-finals,away win,61,1
635,Quarter-finals,away win,61,-1
636,Quarter-finals,away win,61,2
637,Quarter-finals,away win,61,0
638,Final,away win,-27,-1
639,Final,away win,-27,0
640,Final,away win,-27,-2
641,Final,away win,-27,-1
642,Final,away win,-27,-3
643,Final,away win,-27,-2
644,Round of 16,away win,-17,-2
645,Round of 16,away win,-17,-1
646,Round of 16,away win,53,3
647,Quarter-finals,away win,79,0
648,Quarter-finals,away win,79,-1
649,Third place play-off,away win,-18,-1
650,Third place play-off,away win,-18,-2
651,Third place play-off,away win,-18,0
652,Third place play-off,away win,-18,-1
653,Final,away win,-45,-1
654,Final,away win,-45,-2
655,Final,away win,-45,0
656,Final,away win,-45,-1
657,Final,away win,-45,1
658,Final,away win,-45,0
659,Quarter-finals,away win,-21,0
660,Quarter-finals,away win,-21,1
661,Final,away win,-10,-1
662,Final,away win,-10,-2
663,Final,away win,17,0
664,Final,away win,17,1
665,Quarterfinals,away win,-75,1
666,Quarterfinals,away win,-75,2
667,Quarterfinals,away win,-75,0
668,Quarterfinals,away win,-75,1
669,Semi-finals,away win,21,1
670,Quarterfinals,away win,56,1
671,Third place match,away win,-43,2
672,Third place match,away win,-43,1
673,Third place match,away win,-43,1
674,Third place match,away win,-43,0
675,Semi-finals,away win,-27,0
676,Quarter-finals,away win,-96,0
677,Third-place match,away win,6,2
678,Quarter-finals,home win,-29,-1
679,Quarter-finals,home win,-29,-2
680,Quarter-finals,home win,-47,-1
681,Quarter-finals,home win,-47,-2
682,Quarter-finals,home win,-47,-5
683,Quarter-finals,home win,-47,-4
684,Third place match,home win,-9,-1
685,Third place match,home win,-9,-2
686,Third place match,home win,-9,-5
687,Third place match,home win,-9,-4
688,Quarter-finals,home win,-51,-1
689,Quarter-finals,home win,-51,-2
690,Quarter-finals,home win,-51,-3
691,Quarter-finals,home win,-51,-4
692,Semi-finals,home win,26,-1
693,Semi-finals,home win,26,-2
694,Semi-finals,home win,26,-3
695,Semi-finals,home win,26,-4
696,Quarterfinals,home win,-30,-1
697,Quarterfinals,home win,-30,-2
698,Quarterfinals,home win,-30,-3
699,Semifinals,home win,-31,-1
700,Semifinals,home win,-31,-2
701,Semifinals,home win,-31,-3
702,Semifinals,home win,-31,0
703,Semifinals,home win,-31,-1
704,Semifinals,home win,-31,-2
705,Semifinals,home win,-31,1
706,Semifinals,home win,-31,0
707,Semifinals,home win,-31,-1
708,Quarterfinals,home win,-15,-1
709,Quarterfinals,home win,-15,-2
710,Quarterfinals,home win,-15,-3
711,Quarterfinals,home win,-15,-4
712,Semifinals,home win,10,-1
713,Semifinals,home win,10,-2
714,Semifinals,home win,10,-3
715,Semifinals,home win,10,-4
716,Final,home win,-2,-1
717,Final,home win,-2,-2
718,Final,home win,-2,-3
719,Final,home win,-2,-4
720,Final,home win,-2,0
721,Final,home win,-2,-1
722,Final,home win,-2,-2
723,Final,home win,-2,-3
724,Quarterfinals,home win,1,-3
725,Quarterfinals,home win,1,-2
726,Quarterfinals,home win,1,-1
727,Quarterfinals,home win,-52,-5
728,Quarterfinals,home win,-52,-3
729,Quarterfinals,home win,-52,-2
730,Quarterfinals,home win,-19,-4
731,Quarterfinals,home win,-19,-3
732,Quarterfinals,home win,-19,-2
733,Quarterfinals,home win,-29,-4
734,Semifinals,home win,29,-3
735,Semifinals,home win,29,-2
736,Quarterfinals,home win,-3,-3
737,Quarterfinals,home win,-3,-4
738,Quarterfinals,home win,-3,-2
739,Quarterfinals,home win,-3,-3
740,Semifinals,home win,45,-2
741,Semifinals,home win,45,-3
742,Quarterfinals,home win,-4,-2
743,Quarterfinals,home win,-4,-3
744,Quarterfinals,home win,-21,0
745,Quarterfinals,home win,-21,-1
746,Quarterfinals,home win,-21,-1
747,Quarterfinals,home win,-21,-2
748,Third place match,home win,-68,0
749,Third place match,home win,-68,-1
750,Third place match,home win,-68,-1
751,Third place match,home win,-68,-2
752,Final,home win,7,1
753,Final,home win,7,0
754,Final,home win,7,-1
755,Final,home win,7,2
756,Final,home win,7,1
757,Final,home win,7,0
758,Quarter-finals,home win,12,1
759,Quarter-finals,home win,12,0
760,Quarter-finals,home win,12,-1
761,Quarter-finals,home win,-51,0
762,Semi-finals,home win,2,-1
763,Semi-finals,home win,2,0
764,Semi-finals,home win,2,-2
765,Semi-finals,home win,2,-1
766,Quarter-finals,home win,24,-4
767,Quarter-finals,home win,24,-5
768,Quarter-finals,home win,-37,-4
769,Quarter-finals,home win,-37,-3
770,Quarter-finals,home win,-37,-3
771,Quarter-finals,home win,-37,-2
772,Third place play-off,home win,-16,-4
773,Third place play-off,home win,-16,-3
774,Quarter-finals,home win,-10,-4
775,Quarter-finals,home win,-10,-5
776,Quarter-finals,home win,-10,-3
777,Quarter-finals,home win,-22,-4
778,Quarter-finals,home win,-22,-3
779,Semi-finals,home win,8,-5
780,Semi-finals,home win,8,-2
781,Semi-finals,home win,8,-3
782,Third place play-off,home win,-1,-2
783,Third place play-off,home win,-1,0
784,Third place play-off,home win,-1,-1
785,Quarter-finals,home win,17,-2
786,Quarter-finals,home win,17,0
787,Quarter-finals,home win,17,-1
788,Quarter-finals,home win,17,-1
789,Quarter-finals,home win,17,1
790,Quarter-finals,home win,17,0
791,Quarter-finals,home win,17,0
792,Quarter-finals,home win,17,2
793,Quarter-finals,home win,17,1
794,Quarter-finals,home win,-28,-3
795,Round of 16,home win,-10,-3
796,Round of 16,home win,-10,-4
797,Round of 16,home win,1,1
798,Round of 16,home win,1,0
799,Round of 16,home win,1,0
800,Round of 16,home win,1,-1
801,Semi-finals,home win,23,-2
802,Semi-finals,home win,23,-3
803,Semi-finals,home win,23,-1
804,Semi-finals,home win,23,-2
805,Semi-finals,home win,-4,-1
806,Semi-finals,home win,-4,-2
807,Quarter-finals,home win,-70,-2
808,Quarter-finals,home win,-70,-3
809,Final,home win,-15,-5
810,Final,home win,-15,-4
811,Third place match,home win,-16,0
812,Third place match,home win,-16,-1
813,Third place match,home win,-16,-2
814,Third place match,home win,-16,-1
815,Third place match,home win,-16,-2
816,Third place match,home win,-16,-3
817,Third place match,home win,-16,-2
818,Third place match,home win,-16,-3
819,Third place match,home win,-16,-4
820,Semi-finals,home win,-13,-2
821,Semi-finals,home win,-13,-1
822,Semi-finals,home win,-13,-3
823,Semi-finals,home win,-13,-2
824,Semi-finals,home win,-13,-4
825,Semi-finals,home win,-13,-3
826,Quarter-finals,home win,-25,-3
827,Quarter-finals,home win,-25,-2
828,Semi-finals,home win,12,0
829,Semi-finals,home win,12,1
830,Semi-finals,home win,12,-1
831,Semi-finals,home win,12,0
832,Semi-finals,home win,12,-2
833,Semi-finals,home win,12,-1
834,Quarterfinals,home win,-33,1
835,Quarterfinals,home win,-33,0
836,Third place play-off,home win,-1,-1
837,Quarter-finals,home win,15,-1
838,Quarter-finals,home win,15,-2
839,Semi-finals,home win,-81,-1
840,Semi-finals,home win,-81,-2
841,Quarter-finals,home win,-2,-1
842,Quarter-finals,home win,-2,-2
843,Quarterfinals,home win,-49,-3
844,Semifinals,home win,45,-3
845,Final,home win,-40,-3
